Order_ID,Category,Sub_Category
CA-2018-144568,NULL,NULL
CA-2018-144596,NULL,NULL
CA-2018-144638,NULL,NULL
CA-2018-144680,NULL,NULL
CA-2018-144750,NULL,NULL
CA-2018-144820,NULL,NULL
CA-2018-144827,NULL,NULL
CA-2018-144848,NULL,NULL
CA-2018-144883,NULL,NULL
CA-2018-144904,NULL,NULL
CA-2018-144932,NULL,NULL
CA-2018-145037,NULL,NULL
CA-2018-145128,NULL,NULL
CA-2018-145142,NULL,NULL
CA-2018-145226,NULL,NULL
CA-2018-145233,NULL,NULL
CA-2018-145275,NULL,NULL
CA-2018-145310,NULL,NULL
CA-2018-145338,NULL,NULL
CA-2018-145429,NULL,NULL
CA-2018-145443,NULL,NULL
CA-2018-145506,NULL,NULL
CA-2018-145653,NULL,NULL
CA-2018-145660,NULL,NULL
CA-2018-145737,NULL,NULL
CA-2018-145765,NULL,NULL
CA-2018-145772,NULL,NULL
CA-2018-145779,NULL,NULL
CA-2018-145807,NULL,NULL
CA-2018-146031,NULL,NULL
CA-2018-146136,NULL,NULL
CA-2018-146185,NULL,NULL
CA-2018-146192,NULL,NULL
CA-2018-146346,NULL,NULL
CA-2018-146360,NULL,NULL
CA-2018-146367,NULL,NULL
CA-2018-146458,NULL,NULL
CA-2018-146493,NULL,NULL
CA-2018-146626,NULL,NULL
CA-2018-146724,NULL,NULL
CA-2018-146780,NULL,NULL
CA-2018-146983,NULL,NULL
CA-2018-147032,NULL,NULL
CA-2018-147144,NULL,NULL
CA-2018-147207,NULL,NULL
CA-2018-147228,NULL,NULL
CA-2018-147291,NULL,NULL
CA-2018-147403,NULL,NULL
CA-2018-147410,NULL,NULL
CA-2018-147452,NULL,NULL
CA-2018-147550,NULL,NULL
CA-2018-147564,NULL,NULL
CA-2018-147725,NULL,NULL
CA-2018-147753,NULL,NULL
CA-2018-147767,NULL,NULL
CA-2018-147844,NULL,NULL
CA-2018-147956,NULL,NULL
CA-2018-148012,NULL,NULL
CA-2018-148138,NULL,NULL
CA-2018-148145,NULL,NULL
CA-2018-148166,NULL,NULL
CA-2018-148264,NULL,NULL
CA-2018-148320,NULL,NULL
CA-2018-148404,NULL,NULL
CA-2018-148446,NULL,NULL
CA-2018-148691,NULL,NULL
CA-2018-148922,NULL,NULL
CA-2018-148929,NULL,NULL
CA-2018-148985,NULL,NULL
CA-2018-148992,NULL,NULL
CA-2018-148999,NULL,NULL
CA-2018-149048,NULL,NULL
CA-2018-149076,NULL,NULL
CA-2018-149146,NULL,NULL
CA-2018-149181,NULL,NULL
CA-2018-149468,NULL,NULL
CA-2018-149489,NULL,NULL
CA-2018-149559,NULL,NULL
CA-2018-149699,NULL,NULL
CA-2018-149706,NULL,NULL
CA-2018-149720,NULL,NULL
CA-2018-149895,NULL,NULL
CA-2018-150091,NULL,NULL
CA-2018-150189,NULL,NULL
CA-2018-150266,NULL,NULL
CA-2018-150420,NULL,NULL
CA-2018-150469,NULL,NULL
CA-2018-150497,NULL,NULL
CA-2018-150504,NULL,NULL
CA-2018-150602,NULL,NULL
CA-2018-150609,NULL,NULL
CA-2018-150707,NULL,NULL
CA-2018-150910,NULL,NULL
CA-2018-150931,NULL,NULL
CA-2018-151071,NULL,NULL
CA-2018-151183,NULL,NULL
CA-2018-151190,NULL,NULL
CA-2018-151218,NULL,NULL
CA-2018-151281,NULL,NULL
CA-2018-151358,NULL,NULL
CA-2018-151428,NULL,NULL
CA-2018-151484,NULL,NULL
CA-2018-151596,NULL,NULL
CA-2018-151750,NULL,NULL
CA-2018-151799,NULL,NULL
CA-2018-151911,NULL,NULL
CA-2018-151981,NULL,NULL
CA-2018-152079,NULL,NULL
CA-2018-152093,NULL,NULL
CA-2018-152135,NULL,NULL
CA-2018-152142,NULL,NULL
CA-2018-152198,NULL,NULL
CA-2018-152205,NULL,NULL
CA-2018-152226,NULL,NULL
CA-2018-152261,NULL,NULL
CA-2018-152275,NULL,NULL
CA-2018-152310,NULL,NULL
CA-2018-152436,NULL,NULL
CA-2018-152485,NULL,NULL
CA-2018-152583,NULL,NULL
CA-2018-152660,NULL,NULL
CA-2018-152702,NULL,NULL
CA-2018-152709,NULL,NULL
CA-2018-152786,NULL,NULL
CA-2018-152807,NULL,NULL
CA-2018-152856,NULL,NULL
CA-2018-152912,NULL,NULL
CA-2018-152933,NULL,NULL
CA-2018-152961,NULL,NULL
CA-2018-152968,NULL,NULL
CA-2018-152975,NULL,NULL
CA-2018-153045,NULL,NULL
CA-2018-153080,NULL,NULL
CA-2018-153227,NULL,NULL
CA-2018-153339,NULL,NULL
CA-2018-153654,NULL,NULL
CA-2018-153787,NULL,NULL
CA-2018-153822,NULL,NULL
CA-2018-153843,NULL,NULL
CA-2018-154088,NULL,NULL
CA-2018-154102,NULL,NULL
CA-2018-154116,NULL,NULL
CA-2018-154123,NULL,NULL
CA-2018-154137,NULL,NULL
CA-2018-154214,NULL,NULL
CA-2018-154410,NULL,NULL
CA-2018-154466,NULL,NULL
CA-2018-154501,NULL,NULL
CA-2018-154676,NULL,NULL
CA-2018-154718,NULL,NULL
CA-2018-154732,NULL,NULL
CA-2018-154760,NULL,NULL
CA-2018-154809,NULL,NULL
CA-2018-154816,NULL,NULL
CA-2018-154907,NULL,NULL
CA-2018-154935,NULL,NULL
CA-2018-154949,NULL,NULL
CA-2018-155047,NULL,NULL
CA-2018-155075,NULL,NULL
CA-2018-155089,NULL,NULL
CA-2018-155152,NULL,NULL
CA-2018-155159,NULL,NULL
CA-2018-155292,NULL,NULL
CA-2018-155362,NULL,NULL
CA-2018-155376,NULL,NULL
CA-2018-155621,NULL,NULL
CA-2018-155705,NULL,NULL
CA-2018-155712,NULL,NULL
CA-2018-155740,NULL,NULL
CA-2018-155873,NULL,NULL
CA-2018-155880,NULL,NULL
CA-2018-155929,NULL,NULL
CA-2018-155936,NULL,NULL
CA-2018-155985,NULL,NULL
CA-2018-156237,NULL,NULL
CA-2018-156272,NULL,NULL
CA-2018-156391,NULL,NULL
CA-2018-156412,NULL,NULL
CA-2018-156622,NULL,NULL
CA-2018-156664,NULL,NULL
CA-2018-156720,NULL,NULL
CA-2018-156769,NULL,NULL
CA-2018-156776,NULL,NULL
CA-2018-156818,NULL,NULL
CA-2018-156895,NULL,NULL
CA-2018-156951,NULL,NULL
CA-2018-156958,NULL,NULL
CA-2018-157091,NULL,NULL
CA-2018-157196,NULL,NULL
CA-2018-157252,NULL,NULL
CA-2018-157273,NULL,NULL
CA-2018-157350,NULL,NULL
CA-2018-157413,NULL,NULL
CA-2018-157420,NULL,NULL
CA-2018-157483,NULL,NULL
CA-2018-157651,NULL,NULL
CA-2018-157672,NULL,NULL
CA-2018-157833,NULL,NULL
CA-2018-157903,NULL,NULL
CA-2018-157966,NULL,NULL
CA-2018-157980,NULL,NULL
CA-2018-157987,NULL,NULL
CA-2018-158036,NULL,NULL
CA-2018-158071,NULL,NULL
CA-2018-158106,NULL,NULL
CA-2018-158246,NULL,NULL
CA-2018-158344,NULL,NULL
CA-2018-158379,NULL,NULL
CA-2018-158386,NULL,NULL
CA-2018-158561,NULL,NULL
CA-2018-158673,NULL,NULL
CA-2018-158722,NULL,NULL
CA-2018-158729,NULL,NULL
CA-2018-158736,NULL,NULL
CA-2018-158743,NULL,NULL
CA-2018-158876,NULL,NULL
CA-2018-158883,NULL,NULL
CA-2018-158953,NULL,NULL
CA-2018-158967,NULL,NULL
CA-2018-159107,NULL,NULL
CA-2018-159135,NULL,NULL
CA-2018-159149,NULL,NULL
CA-2018-159156,NULL,NULL
CA-2018-159226,NULL,NULL
CA-2018-159282,NULL,NULL
CA-2018-159352,NULL,NULL
CA-2018-159366,NULL,NULL
CA-2018-159457,NULL,NULL
CA-2018-159464,NULL,NULL
CA-2018-159604,NULL,NULL
CA-2018-159688,NULL,NULL
CA-2018-159793,NULL,NULL
CA-2018-159954,NULL,NULL
CA-2018-160017,NULL,NULL
CA-2018-160031,NULL,NULL
CA-2018-160045,NULL,NULL
CA-2018-160087,NULL,NULL
CA-2018-160416,NULL,NULL
CA-2018-160458,NULL,NULL
CA-2018-160514,NULL,NULL
CA-2018-160633,NULL,NULL
CA-2018-160661,NULL,NULL
CA-2018-160724,NULL,NULL
CA-2018-160801,NULL,NULL
CA-2018-160885,NULL,NULL
CA-2018-160899,NULL,NULL
CA-2018-160934,NULL,NULL
CA-2018-160983,NULL,NULL
CA-2018-161018,NULL,NULL
CA-2018-161046,NULL,NULL
CA-2018-161067,NULL,NULL
CA-2018-161088,NULL,NULL
CA-2018-161130,NULL,NULL
CA-2018-161172,NULL,NULL
CA-2018-161333,NULL,NULL
CA-2018-161480,NULL,NULL
CA-2018-161557,NULL,NULL
CA-2018-161592,NULL,NULL
CA-2018-161655,NULL,NULL
CA-2018-161739,NULL,NULL
CA-2018-161774,NULL,NULL
CA-2018-161809,NULL,NULL
CA-2018-161823,NULL,NULL
CA-2018-161851,NULL,NULL
CA-2018-161956,NULL,NULL
CA-2018-162075,NULL,NULL
CA-2018-162096,NULL,NULL
CA-2018-162250,NULL,NULL
CA-2018-162474,NULL,NULL
CA-2018-162565,NULL,NULL
CA-2018-162635,NULL,NULL
CA-2018-162712,NULL,NULL
CA-2018-162880,NULL,NULL
CA-2018-162936,NULL,NULL
CA-2018-162978,NULL,NULL
CA-2018-163006,NULL,NULL
CA-2018-163020,NULL,NULL
CA-2018-163069,NULL,NULL
CA-2018-163097,NULL,NULL
CA-2018-163139,NULL,NULL
CA-2018-163160,NULL,NULL
CA-2018-163188,NULL,NULL
CA-2018-163265,NULL,NULL
CA-2018-163321,NULL,NULL
CA-2018-163531,NULL,NULL
CA-2018-163671,NULL,NULL
CA-2018-163692,NULL,NULL
CA-2018-163818,NULL,NULL
CA-2018-163860,NULL,NULL
CA-2018-163874,NULL,NULL
CA-2018-163979,NULL,NULL
CA-2018-164000,NULL,NULL
CA-2018-164042,NULL,NULL
CA-2018-164049,NULL,NULL
CA-2018-164098,NULL,NULL
CA-2018-164112,NULL,NULL
CA-2018-164168,NULL,NULL
CA-2018-164329,NULL,NULL
CA-2018-164364,NULL,NULL
CA-2018-164378,NULL,NULL
CA-2018-164707,NULL,NULL
CA-2018-164756,NULL,NULL
CA-2018-164819,NULL,NULL
CA-2018-164826,NULL,NULL
CA-2018-164917,NULL,NULL
CA-2018-164959,NULL,NULL
CA-2018-165008,NULL,NULL
CA-2018-165029,NULL,NULL
CA-2018-165099,NULL,NULL
CA-2018-165155,NULL,NULL
CA-2018-165386,NULL,NULL
CA-2018-165491,NULL,NULL
CA-2018-165687,NULL,NULL
CA-2018-165715,NULL,NULL
CA-2018-165757,NULL,NULL
CA-2018-165841,NULL,NULL
CA-2018-166093,NULL,NULL
CA-2018-166184,NULL,NULL
CA-2018-166296,NULL,NULL
CA-2018-166317,NULL,NULL
CA-2018-166415,NULL,NULL
CA-2018-166576,NULL,NULL
CA-2018-166695,NULL,NULL
CA-2018-166709,NULL,NULL
CA-2018-166835,NULL,NULL
CA-2018-166849,NULL,NULL
CA-2018-166919,NULL,NULL
CA-2018-166933,NULL,NULL
CA-2018-167003,NULL,NULL
CA-2018-167017,NULL,NULL
CA-2018-167080,NULL,NULL
CA-2018-167094,NULL,NULL
CA-2018-167395,NULL,NULL
CA-2018-167542,NULL,NULL
CA-2018-167549,NULL,NULL
CA-2018-167640,NULL,NULL
CA-2018-167661,NULL,NULL
CA-2018-167668,NULL,NULL
CA-2018-167941,NULL,NULL
CA-2018-167976,NULL,NULL
CA-2018-168102,NULL,NULL
CA-2018-168109,NULL,NULL
CA-2018-168123,NULL,NULL
CA-2018-168172,NULL,NULL
CA-2018-168179,NULL,NULL
CA-2018-168228,NULL,NULL
CA-2018-168389,NULL,NULL
CA-2018-168641,NULL,NULL
CA-2018-168739,NULL,NULL
CA-2018-168837,NULL,NULL
CA-2018-168900,NULL,NULL
CA-2018-168942,NULL,NULL
CA-2018-169005,NULL,NULL
CA-2018-169012,NULL,NULL
CA-2018-169054,NULL,NULL
CA-2018-169124,NULL,NULL
CA-2018-169362,NULL,NULL
CA-2018-169411,NULL,NULL
CA-2018-169474,NULL,NULL
CA-2018-169691,NULL,NULL
CA-2018-169810,NULL,NULL
CA-2018-169817,NULL,NULL
CA-2018-169859,NULL,NULL
CA-2018-169901,NULL,NULL
CA-2018-169929,NULL,NULL
US-2015-100279,NULL,NULL
US-2015-102631,NULL,NULL
US-2015-102715,NULL,NULL
US-2015-103338,NULL,NULL
US-2015-105151,NULL,NULL
US-2015-105767,NULL,NULL
US-2015-106299,NULL,NULL
US-2015-107405,NULL,NULL
US-2015-107699,NULL,NULL
US-2015-107993,NULL,NULL
US-2015-109036,NULL,NULL
US-2015-109162,NULL,NULL
US-2015-110674,NULL,NULL
US-2015-111171,NULL,NULL
US-2015-111353,NULL,NULL
US-2015-112200,NULL,NULL
US-2015-112564,NULL,NULL
US-2015-112795,NULL,NULL
US-2015-112914,NULL,NULL
US-2015-112991,NULL,NULL
US-2015-113124,NULL,NULL
US-2015-114188,NULL,NULL
US-2015-114377,NULL,NULL
US-2015-115196,NULL,NULL
US-2015-115987,NULL,NULL
US-2015-117058,NULL,NULL
US-2015-117135,NULL,NULL
US-2015-117163,NULL,NULL
US-2015-117744,NULL,NULL
US-2015-117968,NULL,NULL
US-2015-118486,NULL,NULL
US-2015-118997,NULL,NULL
US-2015-119081,NULL,NULL
US-2015-119137,NULL,NULL
US-2015-120175,NULL,NULL
US-2015-120236,NULL,NULL
US-2015-120313,NULL,NULL
US-2015-121734,NULL,NULL
US-2015-122959,NULL,NULL
US-2015-123183,NULL,NULL
US-2015-123519,NULL,NULL
US-2015-124625,NULL,NULL
US-2015-125521,NULL,NULL
US-2015-126340,NULL,NULL
US-2015-127635,NULL,NULL
US-2015-127978,NULL,NULL
US-2015-128685,NULL,NULL
US-2015-129609,NULL,NULL
US-2015-131275,NULL,NULL
US-2015-131982,NULL,NULL
US-2015-132745,NULL,NULL
US-2015-133949,NULL,NULL
US-2015-134054,NULL,NULL
US-2015-134187,NULL,NULL
US-2015-134614,NULL,NULL
US-2015-134712,NULL,NULL
US-2015-134971,NULL,NULL
US-2015-135881,NULL,NULL
US-2015-137155,NULL,NULL
US-2015-138247,NULL,NULL
US-2015-138835,NULL,NULL
US-2015-139500,NULL,NULL
US-2015-140452,NULL,NULL
US-2015-141215,NULL,NULL
US-2015-141257,NULL,NULL
US-2015-143581,NULL,NULL
US-2015-143707,NULL,NULL
US-2015-143721,NULL,NULL
US-2015-144078,NULL,NULL
US-2015-147606,NULL,NULL
US-2015-147627,NULL,NULL
US-2015-147648,NULL,NULL
US-2015-147704,NULL,NULL
US-2015-147774,NULL,NULL
US-2015-148838,NULL,NULL
US-2015-149034,NULL,NULL
US-2015-150119,NULL,NULL
US-2015-150126,NULL,NULL
US-2015-150434,NULL,NULL
US-2015-150532,NULL,NULL
US-2015-150924,NULL,NULL
US-2015-151015,NULL,NULL
US-2015-151925,NULL,NULL
US-2015-152030,NULL,NULL
US-2015-152723,NULL,NULL
US-2015-154655,NULL,NULL
US-2015-155502,NULL,NULL
US-2015-155544,NULL,NULL
US-2015-155894,NULL,NULL
US-2015-156216,NULL,NULL
US-2015-156559,NULL,NULL
US-2015-157385,NULL,NULL
US-2015-158365,NULL,NULL
US-2015-158400,NULL,NULL
US-2015-158638,NULL,NULL
US-2015-159618,NULL,NULL
US-2015-159926,NULL,NULL
US-2015-161613,NULL,NULL
US-2015-163146,NULL,NULL
US-2015-163797,NULL,NULL
US-2015-164644,NULL,NULL
US-2015-164763,NULL,NULL
US-2015-165589,NULL,NULL
US-2015-165862,NULL,NULL
US-2015-166310,NULL,NULL
US-2015-166828,NULL,NULL
US-2015-167262,NULL,NULL
US-2015-167633,NULL,NULL
US-2015-169390,NULL,NULL
US-2015-169789,NULL,NULL
US-2016-100069,NULL,NULL
US-2016-100377,NULL,NULL
US-2016-101399,NULL,NULL
US-2016-103996,NULL,NULL
US-2016-104185,NULL,NULL
US-2016-104430,NULL,NULL
US-2016-105676,NULL,NULL
US-2016-106495,NULL,NULL
US-2016-106873,NULL,NULL
US-2016-107349,NULL,NULL
US-2016-110163,NULL,NULL
US-2016-110261,NULL,NULL
US-2016-112508,NULL,NULL
US-2016-113327,NULL,NULL
US-2016-113593,NULL,NULL
US-2016-114741,NULL,NULL
US-2016-114839,NULL,NULL
US-2016-115238,NULL,NULL
US-2016-117492,NULL,NULL
US-2016-118906,NULL,NULL
US-2016-119312,NULL,NULL
US-2016-120161,NULL,NULL
US-2016-120502,NULL,NULL
US-2016-120572,NULL,NULL
US-2016-120712,NULL,NULL
US-2016-120957,NULL,NULL
US-2016-122140,NULL,NULL
US-2016-122784,NULL,NULL
US-2016-122910,NULL,NULL
US-2016-123218,NULL,NULL
US-2016-123960,NULL,NULL
US-2016-125374,NULL,NULL
US-2016-126235,NULL,NULL
US-2016-126753,NULL,NULL
US-2016-126977,NULL,NULL
US-2016-127040,NULL,NULL
US-2016-128090,NULL,NULL
US-2016-129553,NULL,NULL
US-2016-129637,NULL,NULL
US-2016-130491,NULL,NULL
US-2016-130512,NULL,NULL
US-2016-130519,NULL,NULL
US-2016-131359,NULL,NULL
US-2016-131842,NULL,NULL
US-2016-132836,NULL,NULL
US-2016-134026,NULL,NULL
US-2016-134271,NULL,NULL
US-2016-134558,NULL,NULL
US-2016-136427,NULL,NULL
US-2016-136476,NULL,NULL
US-2016-137008,NULL,NULL
US-2016-137533,NULL,NULL
US-2016-137960,NULL,NULL
US-2016-138093,NULL,NULL
US-2016-138121,NULL,NULL
US-2016-138303,NULL,NULL
US-2016-138716,NULL,NULL
US-2016-138919,NULL,NULL
US-2016-140200,NULL,NULL
US-2016-140851,NULL,NULL
US-2016-141453,NULL,NULL
US-2016-141684,NULL,NULL
US-2016-142811,NULL,NULL
US-2016-145121,NULL,NULL
US-2016-145422,NULL,NULL
US-2016-147242,NULL,NULL
US-2016-147662,NULL,NULL
US-2016-147739,NULL,NULL
US-2016-149629,NULL,NULL
US-2016-149692,NULL,NULL
US-2016-150161,NULL,NULL
US-2016-150231,NULL,NULL
US-2016-150630,NULL,NULL
US-2016-151407,NULL,NULL
US-2016-153283,NULL,NULL
US-2016-153374,NULL,NULL
US-2016-153500,NULL,NULL
US-2016-154389,NULL,NULL
US-2016-156496,NULL,NULL
US-2016-156867,NULL,NULL
US-2016-157014,NULL,NULL
US-2016-157154,NULL,NULL
US-2016-158589,NULL,NULL
US-2016-159499,NULL,NULL
US-2016-159513,NULL,NULL
US-2016-159982,NULL,NULL
US-2016-160150,NULL,NULL
US-2016-160857,NULL,NULL
US-2016-161347,NULL,NULL
US-2016-161466,NULL,NULL
US-2016-163279,NULL,NULL
US-2016-163433,NULL,NULL
US-2016-163783,NULL,NULL
US-2016-164175,NULL,NULL
US-2016-164308,NULL,NULL
US-2016-164357,NULL,NULL
US-2016-164448,NULL,NULL
US-2016-164966,NULL,NULL
US-2016-165449,NULL,NULL
US-2016-165743,NULL,NULL
US-2016-167220,NULL,NULL
US-2016-168704,NULL,NULL
US-2016-168732,NULL,NULL
US-2016-168914,NULL,NULL
US-2017-100405,NULL,NULL
US-2017-100419,NULL,NULL
US-2017-100566,NULL,NULL
US-2017-100720,NULL,NULL
US-2017-101196,NULL,NULL
US-2017-101497,NULL,NULL
US-2017-101616,NULL,NULL
US-2017-102141,NULL,NULL
US-2017-102232,NULL,NULL
US-2017-103646,NULL,NULL
US-2017-104794,NULL,NULL
US-2017-104815,NULL,NULL
US-2017-105578,NULL,NULL
US-2017-105830,NULL,NULL
US-2017-106313,NULL,NULL
US-2017-106600,NULL,NULL
US-2017-106677,NULL,NULL
US-2017-107440,NULL,NULL
US-2017-108098,NULL,NULL
US-2017-108455,NULL,NULL
US-2017-108497,NULL,NULL
US-2017-108504,NULL,NULL
US-2017-108637,NULL,NULL
US-2017-109260,NULL,NULL
US-2017-110156,NULL,NULL
US-2017-110170,NULL,NULL
US-2017-111290,NULL,NULL
US-2017-112970,NULL,NULL
US-2017-112977,NULL,NULL
US-2017-113509,NULL,NULL
US-2017-113649,NULL,NULL
US-2017-113985,NULL,NULL
US-2017-114013,NULL,NULL
US-2017-114230,NULL,NULL
US-2017-114293,NULL,NULL
US-2017-114622,NULL,NULL
US-2017-114776,NULL,NULL
US-2017-115819,NULL,NULL
US-2017-115952,NULL,NULL
US-2017-116365,NULL,NULL
US-2017-116400,NULL,NULL
US-2017-116442,NULL,NULL
US-2017-116729,NULL,NULL
US-2017-117037,NULL,NULL
US-2017-117387,NULL,NULL
US-2017-117793,NULL,NULL
US-2017-119046,NULL,NULL
US-2017-119270,NULL,NULL
US-2017-119298,NULL,NULL
US-2017-120460,NULL,NULL
US-2017-120929,NULL,NULL
US-2017-122182,NULL,NULL
US-2017-122245,NULL,NULL
US-2017-123750,NULL,NULL
US-2017-124163,NULL,NULL
US-2017-126431,NULL,NULL
US-2017-126452,NULL,NULL
US-2017-126844,NULL,NULL
US-2017-126893,NULL,NULL
US-2017-127971,NULL,NULL
US-2017-128195,NULL,NULL
US-2017-128293,NULL,NULL
US-2017-128902,NULL,NULL
US-2017-131058,NULL,NULL
US-2017-131114,NULL,NULL
US-2017-131611,NULL,NULL
US-2017-131674,NULL,NULL
US-2017-131891,NULL,NULL
US-2017-131912,NULL,NULL
US-2017-132577,NULL,NULL
US-2017-132857,NULL,NULL
US-2017-133508,NULL,NULL
US-2017-133879,NULL,NULL
US-2017-134369,NULL,NULL
US-2017-134488,NULL,NULL
US-2017-134656,NULL,NULL
US-2017-134761,NULL,NULL
US-2017-135720,NULL,NULL
US-2017-135923,NULL,NULL
US-2017-136581,NULL,NULL
US-2017-137295,NULL,NULL
US-2017-137547,NULL,NULL
US-2017-138408,NULL,NULL
US-2017-139087,NULL,NULL
US-2017-139262,NULL,NULL
US-2017-139388,NULL,NULL
US-2017-139710,NULL,NULL
US-2017-140158,NULL,NULL
US-2017-140809,NULL,NULL
US-2017-141544,NULL,NULL
US-2017-141880,NULL,NULL
US-2017-142251,NULL,NULL
US-2017-142685,NULL,NULL
US-2017-143280,NULL,NULL
US-2017-143448,NULL,NULL
US-2017-143819,NULL,NULL
US-2017-144057,NULL,NULL
US-2017-144351,NULL,NULL
US-2017-144393,NULL,NULL
US-2017-144477,NULL,NULL
US-2017-144547,NULL,NULL
US-2017-146066,NULL,NULL
US-2017-146570,NULL,NULL
US-2017-146710,NULL,NULL
US-2017-146794,NULL,NULL
US-2017-146857,NULL,NULL
US-2017-147340,NULL,NULL
US-2017-147711,NULL,NULL
US-2017-147991,NULL,NULL
US-2017-148110,NULL,NULL
US-2017-148334,NULL,NULL
US-2017-148803,NULL,NULL
US-2017-148901,NULL,NULL
US-2017-148957,NULL,NULL
US-2017-149790,NULL,NULL
US-2017-150035,NULL,NULL
US-2017-150140,NULL,NULL
US-2017-150147,NULL,NULL
US-2017-150861,NULL,NULL
US-2017-151260,NULL,NULL
US-2017-151862,NULL,NULL
US-2017-152051,NULL,NULL
US-2017-152373,NULL,NULL
US-2017-152835,NULL,NULL
US-2017-153129,NULL,NULL
US-2017-153815,NULL,NULL
US-2017-154256,NULL,NULL
US-2017-154361,NULL,NULL
US-2017-155103,NULL,NULL
US-2017-155173,NULL,NULL
US-2017-155180,NULL,NULL
US-2017-155404,NULL,NULL
US-2017-155768,NULL,NULL
US-2017-156986,NULL,NULL
US-2017-157308,NULL,NULL
US-2017-157490,NULL,NULL
US-2017-157840,NULL,NULL
US-2017-158288,NULL,NULL
US-2017-158309,NULL,NULL
US-2017-158680,NULL,NULL
US-2017-158708,NULL,NULL
US-2017-159093,NULL,NULL
US-2017-159415,NULL,NULL
US-2017-159856,NULL,NULL
US-2017-160206,NULL,NULL
US-2017-160528,NULL,NULL
US-2017-162026,NULL,NULL
US-2017-162103,NULL,NULL
US-2017-162852,NULL,NULL
US-2017-163258,NULL,NULL
US-2017-163461,NULL,NULL
US-2017-163538,NULL,NULL
US-2017-163881,NULL,NULL
US-2017-164189,NULL,NULL
US-2017-164196,NULL,NULL
US-2017-164588,NULL,NULL
US-2017-164630,NULL,NULL
US-2017-164945,NULL,NULL
US-2017-165078,NULL,NULL
US-2017-165505,NULL,NULL
US-2017-167472,NULL,NULL
US-2017-168410,NULL,NULL
US-2017-168620,NULL,NULL
US-2017-169040,NULL,NULL
US-2018-100048,NULL,NULL
US-2018-100209,NULL,NULL
US-2018-100398,NULL,NULL
US-2018-100930,NULL,NULL
US-2018-101518,NULL,NULL
US-2018-101539,NULL,NULL
US-2018-101721,NULL,NULL
US-2018-101784,NULL,NULL
US-2018-102288,NULL,NULL
US-2018-102638,NULL,NULL
US-2018-102890,NULL,NULL
US-2018-102904,NULL,NULL
US-2018-103226,NULL,NULL
US-2018-103814,NULL,NULL
US-2018-103828,NULL,NULL
US-2018-104094,NULL,NULL
US-2018-104437,NULL,NULL
US-2018-104451,NULL,NULL
US-2018-104661,NULL,NULL
US-2018-104955,NULL,NULL
US-2018-105046,NULL,NULL
US-2018-105389,NULL,NULL
US-2018-105697,NULL,NULL
US-2018-106145,NULL,NULL
US-2018-106551,NULL,NULL
US-2018-106579,NULL,NULL
US-2018-106663,NULL,NULL
US-2018-106705,NULL,NULL
US-2018-106796,NULL,NULL
US-2018-107384,NULL,NULL
US-2018-107636,NULL,NULL
US-2018-107888,NULL,NULL
US-2018-107979,NULL,NULL
US-2018-108014,NULL,NULL
US-2018-108063,NULL,NULL
US-2018-108343,NULL,NULL
US-2018-108700,NULL,NULL
US-2018-109253,NULL,NULL
US-2018-109484,NULL,NULL
US-2018-109582,NULL,NULL
US-2018-109610,NULL,NULL
US-2018-110576,NULL,NULL
US-2018-110604,NULL,NULL
US-2018-110646,NULL,NULL
US-2018-110989,NULL,NULL
US-2018-110996,NULL,NULL
US-2018-111024,NULL,NULL
US-2018-111241,NULL,NULL
US-2018-111745,NULL,NULL
US-2018-111920,NULL,NULL
US-2018-112347,NULL,NULL
US-2018-112613,NULL,NULL
US-2018-112928,NULL,NULL
US-2018-113201,NULL,NULL
US-2018-113852,NULL,NULL
US-2018-113992,NULL,NULL
US-2018-114034,NULL,NULL
US-2018-114356,NULL,NULL
US-2018-114657,NULL,NULL
US-2018-115301,NULL,NULL
US-2018-115595,NULL,NULL
US-2018-115609,NULL,NULL
US-2018-116491,NULL,NULL
US-2018-116505,NULL,NULL
US-2018-116652,NULL,NULL
US-2018-116659,NULL,NULL
US-2018-116701,NULL,NULL
US-2018-116897,NULL,NULL
US-2018-117331,NULL,NULL
US-2018-117534,NULL,NULL
US-2018-117723,NULL,NULL
US-2018-118038,NULL,NULL
US-2018-118087,NULL,NULL
US-2018-118157,NULL,NULL
US-2018-118535,NULL,NULL
US-2018-118598,NULL,NULL
US-2018-118941,NULL,NULL
US-2018-119039,NULL,NULL
US-2018-119319,NULL,NULL
US-2018-119438,NULL,NULL
US-2018-119662,NULL,NULL
US-2018-119816,NULL,NULL
US-2018-120089,NULL,NULL
US-2018-120390,NULL,NULL
US-2018-120418,NULL,NULL
US-2018-120607,NULL,NULL
US-2018-120649,NULL,NULL
US-2018-120908,NULL,NULL
US-2018-122637,NULL,NULL
US-2018-122714,NULL,NULL
US-2018-123204,NULL,NULL
US-2018-123281,NULL,NULL
US-2018-123463,NULL,NULL
US-2018-123834,NULL,NULL
US-2018-123862,NULL,NULL
US-2018-124779,NULL,NULL
US-2018-124821,NULL,NULL
US-2018-124926,NULL,NULL
US-2018-124968,NULL,NULL
US-2018-125213,NULL,NULL
US-2018-125647,NULL,NULL
US-2018-125717,NULL,NULL
US-2018-125808,NULL,NULL
US-2018-126060,NULL,NULL
US-2018-126081,NULL,NULL
US-2018-127292,NULL,NULL
US-2018-127341,NULL,NULL
US-2018-127719,NULL,NULL
